feature_index,importance
1722,0.00010389183041850685
6790,0.00010385665733900022
9395,0.0001037601369272843
9686,0.00010370516815863536
1763,0.00010365665111659867
2288,0.0001036053983020554
5257,0.00010351689334412945
9355,0.0001033237274413104
3542,0.0001032123047446764
7369,0.00010294170677216354
7678,0.00010279672692051582
2403,0.00010275713393418165
360,0.00010255728652406199
6130,0.00010251590914472937
6580,0.0001022567132047155
4300,0.00010224100000838465
2161,0.00010210022116217797
2005,0.00010187312250668334
4284,0.00010169268307483339
5209,0.00010167858698947081
491,0.00010156840427720022
8118,0.00010127458121771361
9131,0.00010115579884829954
5556,0.00010095307378262023
3502,0.00010070406770728858
4448,0.00010059790481869244
2645,0.00010051530386537864
6462,0.00010021619172484197
8703,0.00010013348730737316
70,0.00010010107946095264
7320,9.986264417492731e-05
4203,9.976232077279365e-05
5656,9.959744260658977e-05
3888,9.944502404702759e-05
4999,9.934891156579527e-05
6526,9.890959415257288e-05
4148,9.883023190261571e-05
1985,9.878550588389364e-05
5677,9.860969038423371e-05
6125,9.856052808684405e-05
2186,9.84962160166639e-05
6555,9.817541971303691e-05
1716,9.805192897172832e-05
7353,9.801321000128987e-05
4162,9.793936625620935e-05
8547,9.782584068896115e-05
3334,9.778023834883591e-05
618,9.773931451694423e-05
499,9.750477187722061e-05
6581,9.737657382051238e-05
453,9.72835161016622e-05
7876,9.726772162061186e-05
6067,9.726182095201255e-05
7437,9.723232713801768e-05
1356,9.722246829266766e-05
1382,9.722106275260323e-05
1245,9.711555944591367e-05
8204,9.67119012301989e-05
5629,9.66729418556427e-05
5415,9.663760351019866e-05
4363,9.656246870340343e-05
1079,9.625491051835017e-05
8371,9.622712481424305e-05
5777,9.620091791672548e-05
2517,9.595106300297723e-05
3904,9.592162521352313e-05
841,9.583854050005777e-05
1613,9.566663311907694e-05
7993,9.548475855780489e-05
8432,9.544853891918984e-05
4006,9.534643317403975e-05
1030,9.521323110627156e-05
6972,9.502038619198531e-05
4650,9.498465242453971e-05
2039,9.480041919344013e-05
6403,9.479855400944712e-05
1155,9.470745698354759e-05
31,9.452657878543518e-05
2821,9.449172994473045e-05
9318,9.446173982033831e-05
7813,9.427111501742418e-05
4662,9.421665325387129e-05
3728,9.416368378110216e-05
1491,9.412081029949886e-05
2891,9.37239756406504e-05
793,9.369118047102278e-05
1081,9.367332048095064e-05
273,9.361409955007054e-05
4450,9.360340998047958e-05
509,9.319388163800166e-05
6052,9.298969095582526e-05
2358,9.264998841210275e-05
6222,9.254903370486936e-05
8324,9.239707106784295e-05
7551,9.22788349219006e-05
9669,9.227720649509362e-05
9332,9.218222475796688e-05
6871,9.217258331953513e-05
1069,9.215445910235883e-05
9320,9.21167092216399e-05
9150,9.202874750243916e-05
945,9.187804560584384e-05
1732,9.174710299548557e-05
632,9.173835788252919e-05
4263,9.172075782575837e-05
3475,9.170311649252056e-05
2076,9.169360024920074e-05
1715,9.168360041138674e-05
6715,9.158019748114819e-05
6337,9.127942660236639e-05
1290,9.116640106112118e-05
3293,9.112947412285418e-05
9486,9.09201187306828e-05
4771,9.089019548361213e-05
2218,9.088293312982107e-05
3964,9.086760303670791e-05
1337,9.073424642482628e-05
9518,9.058629851742088e-05
8275,9.043746124874055e-05
6861,8.992065741798318e-05
6183,8.980802286873352e-05
4856,8.977980421550957e-05
7047,8.959586331152605e-05
1343,8.957166561521088e-05
9721,8.945988297012789e-05
9872,8.945224910582578e-05
6084,8.942096184469667e-05
972,8.941273275820253e-05
8726,8.932971699045942e-05
260,8.929502057302583e-05
7639,8.904038810550317e-05
9132,8.903218239632572e-05
1227,8.900067877847444e-05
7974,8.890586385232607e-05
6203,8.878703616531085e-05
6221,8.864055140575007e-05
4313,8.859147908992507e-05
5627,8.842130738173735e-05
9654,8.84113704057162e-05
161,8.8382215371698e-05
3932,8.813102125107764e-05
9208,8.793317408407482e-05
2933,8.79209129423367e-05
9978,8.787431046094533e-05
7352,8.784392655106851e-05
8120,8.772666007640073e-05
2709,8.766445353016119e-05
2865,8.749750650994349e-05
7213,8.723544402370253e-05
1423,8.689426688334026e-05
6840,8.66031543660331e-05
8645,8.64938848546039e-05
3453,8.646528794874306e-05
5482,8.635147295169938e-05
2896,8.626409620066649e-05
6395,8.62544406001544e-05
9326,8.624479038346175e-05
6322,8.619112329599753e-05
9699,8.605367913298527e-05
8996,8.5859980627658e-05
6583,8.576850601302432e-05
8946,8.573822592946635e-05
1331,8.57334532382475e-05
84,8.571507482001206e-05
5814,8.569675748891669e-05
1846,8.563436020601882e-05
3744,8.550171550176349e-05
2275,8.545417900731952e-05
4379,8.50943438207485e-05
2314,8.48397079006161e-05
8500,8.482088454573057e-05
3410,8.47787261842076e-05
3682,8.458427357056169e-05
222,8.427950851095196e-05
658,8.426992082564684e-05
9705,8.416608044303244e-05
9154,8.406230436113608e-05
8317,8.397801188385028e-05
3360,8.385157751502828e-05
8821,8.373011348614033e-05
2750,8.362909300279619e-05
5148,8.344357660391845e-05
3164,8.342749748958852e-05
526,8.334638849854895e-05
8553,8.319378733162499e-05
6443,8.312500841230774e-05
7555,8.301689466390692e-05
2732,8.299000315967335e-05
1762,8.279312293735149e-05
6955,8.275805729885762e-05
7448,8.249156329350943e-05
638,8.241406441901468e-05
8442,8.227743758250637e-05
4772,8.225712708625776e-05
8944,8.21744747558314e-05
553,8.21056374503636e-05
9452,8.20662152469763e-05
181,8.198567213909809e-05
4781,8.195752262196109e-05
6544,8.195132179911229e-05
6646,8.188214853160009e-05
8808,8.167752891798494e-05
3746,8.15838887377903e-05
9041,8.15406311332837e-05
540,8.147898097711042e-05
9600,8.114430451125576e-05
5754,8.105303557274268e-05
4858,8.104424152213342e-05
6763,8.09788368953711e-05
1097,8.096818104227513e-05
4715,8.08103505614557e-05
9553,8.064873301823092e-05
5547,8.054955637794479e-05
4280,8.05130587165957e-05
3183,8.048889750891107e-05
3288,8.048569231513693e-05
1076,8.039766127607692e-05
6915,8.003625284220859e-05
5827,7.993713730240126e-05
7396,7.989250869838462e-05
8277,7.984237970696984e-05
203,7.982030610502919e-05
8907,7.973275037852347e-05
4555,7.941018300114131e-05
6004,7.937359712071182e-05
1178,7.935592761987863e-05
2714,7.93063307965825e-05
9571,7.928078534395964e-05
1638,7.922841812764195e-05
7859,7.922420350964369e-05
2519,7.903689204479284e-05
3367,7.903577389722155e-05
4128,7.901360605671893e-05
1573,7.8991958746629e-05
2985,7.894993718047409e-05
4123,7.877392069098642e-05
4530,7.873991780661239e-05
8732,7.854078272466383e-05
174,7.842511294769022e-05
8832,7.837493743165462e-05
4420,7.830444302755339e-05
6294,7.819107302240182e-05
1244,7.811638778507633e-05
4411,7.800540536657608e-05
4902,7.796446781676161e-05
3707,7.76604909629025e-05
2739,7.75910955005715e-05
5705,7.756538184622045e-05
391,7.748318844250356e-05
2181,7.730981771320672e-05
6490,7.713613057645053e-05
6146,7.700192513338437e-05
852,7.685817837593383e-05
441,7.68389629587877e-05
8155,7.663334057289043e-05
5509,7.655566777830363e-05
5794,7.652611618649359e-05
4441,7.644377090200483e-05
1980,7.643196895330438e-05
6611,7.61724969197379e-05
9227,7.603480263993269e-05
1428,7.600843320172239e-05
4517,7.59224813456397e-05
7041,7.582244595419803e-05
4109,7.575784099668063e-05
3757,7.572082572498786e-05
4310,7.564132734311266e-05
4160,7.564040000480929e-05
922,7.563315038805918e-05
375,7.545878420817929e-05
9744,7.534177305924976e-05
9092,7.526727299635075e-05
7987,7.52367215688449e-05
6179,7.489638867882493e-05
5847,7.484509686079542e-05
8735,7.478663638482113e-05
1842,7.466987190893126e-05
1831,7.459887151944012e-05
4433,7.458737654633672e-05
5351,7.458729749506924e-05
655,7.457429653974192e-05
2147,7.450175844503874e-05
7909,7.44899407210258e-05
1018,7.43985743911752e-05
1835,7.432874585794099e-05
1403,7.428280795973548e-05
1095,7.416693054408171e-05
8188,7.403572963770178e-05
4826,7.400565971736465e-05
75,7.384125079967984e-05
8039,7.376351202490577e-05
5053,7.350575995701552e-05
5744,7.347992245806071e-05
8788,7.33128405633198e-05
5248,7.317747005358862e-05
8046,7.309250977094641e-05
8711,7.289295178033198e-05
3602,7.285557453790172e-05
2700,7.283708159490819e-05
1888,7.283598315889317e-05
6689,7.272225836337888e-05
118,7.270167428933149e-05
2202,7.268093241553111e-05
3844,7.263896677176975e-05
9181,7.260226244124255e-05
7261,7.25895613816229e-05
2004,7.237204483159791e-05
6101,7.23261816039035e-05
3115,7.222125003433694e-05
5585,7.221246093684824e-05
3051,7.191125194105871e-05
2981,7.186854704182067e-05
8028,7.184010777432387e-05
7376,7.163169680298961e-05
1903,7.162479117584408e-05
4023,7.162304515422331e-05
10,7.130620027400327e-05
5701,7.129887246921045e-05
9642,7.118133521796686e-05
7175,7.094540316101745e-05
9294,7.087774209130383e-05
8542,7.083841957735364e-05
6706,7.075717560713768e-05
4384,7.067520046447633e-05
4602,7.066203843908127e-05
7252,7.053319502789825e-05
2476,7.052312974661169e-05
4889,7.051693707684685e-05
8521,7.041087950008678e-05
858,7.037758521144603e-05
5714,7.020793929027695e-05
8135,7.006181136003846e-05
7503,6.979758204803505e-05
8761,6.972868280911927e-05
7613,6.96040438601159e-05
762,6.950251082800984e-05
7138,6.939358297632596e-05
7701,6.926132800202368e-05
3256,6.919626765714987e-05
2378,6.918606477637771e-05
8342,6.916641060007097e-05
2174,6.90879869215741e-05
983,6.901998138719696e-05
9712,6.900281407513685e-05
4327,6.900064896016135e-05
3727,6.894498663842929e-05
1541,6.889686542400358e-05
148,6.86424101560168e-05
931,6.85693984655913e-05
1110,6.852383557301506e-05
5593,6.831515133688916e-05
9754,6.827518441998829e-05
5129,6.816248594183743e-05
9613,6.812578952022792e-05
7682,6.808853283574271e-05
8612,6.805465453549626e-05
7529,6.803807585714888e-05
7760,6.800502040041344e-05
2064,6.799562712420818e-05
3626,6.798682703178858e-05
5557,6.798042280976621e-05
2491,6.784219984022251e-05
661,6.778997278346595e-05
5642,6.770449076861912e-05
5186,6.757660202224436e-05
7821,6.755293804639465e-05
7910,6.753861644402021e-05
8323,6.752036052567533e-05
2652,6.740063883347748e-05
4464,6.737386840400102e-05
2840,6.729044886319425e-05
2975,6.726502127818417e-05
5058,6.722617252926202e-05
3155,6.717306311793407e-05
1929,6.708662320261407e-05
9932,6.697269897574733e-05
2541,6.673492865843764e-05
3473,6.672069491298004e-05
2315,6.667771689604234e-05
220,6.664930564875085e-05
7581,6.644662753325523e-05
6576,6.641987174118772e-05
2118,6.62943455876813e-05
2002,6.615891912063954e-05
4070,6.609827601087804e-05
5539,6.609711012848905e-05
562,6.603660066553859e-05
4883,6.601235869752485e-05
7219,6.600206863411049e-05
9033,6.597060344930544e-05
7880,6.592491002064288e-05
6851,6.580334198664947e-05
6480,6.573395118376888e-05
3048,6.564536714450212e-05
5144,6.559005676615226e-05
2983,6.557708230239603e-05
9183,6.549018574354016e-05
4186,6.54011665597249e-05
7901,6.526465880212423e-05
1078,6.51869657672225e-05
7836,6.514321502289589e-05
860,6.512281607681287e-05
4542,6.490850576346324e-05
8208,6.490584458762021e-05
4527,6.490480738014442e-05
4400,6.489919992270677e-05
4795,6.486166625418512e-05
3038,6.469650153372809e-05
9104,6.464001632343581e-05
5119,6.463623081333673e-05
9497,6.445960008944477e-05
7167,6.441259202063631e-05
4076,6.413384128978624e-05
6248,6.410840074139534e-05
3450,6.409918596802085e-05
1185,6.40315575010579e-05
8347,6.3923993550571e-05
9627,6.38556595893129e-05
1448,6.372105161967907e-05
8983,6.368910964218069e-05
6005,6.366053454643813e-05
4455,6.332738918410924e-05
498,6.326244277418034e-05
2948,6.322934989422914e-05
4184,6.312302588483807e-05
5347,6.309703917355343e-05
6307,6.303975355083396e-05
6604,6.292707019959802e-05
7168,6.292206787167646e-05
8550,6.281108058169338e-05
2761,6.279819156237633e-05
1141,6.276013670412686e-05
2008,6.245275825300283e-05
5597,6.243182695273297e-05
2671,6.239692850364668e-05
6644,6.239533864792822e-05
7955,6.238771569589316e-05
4072,6.221016656987987e-05
8543,6.218523715887038e-05
4666,6.213912774006082e-05
5289,6.194722324908291e-05
1794,6.188048871603274e-05
2483,6.175788571148304e-05
4668,6.172306605275843e-05
2216,6.168737058332208e-05
3415,6.155510632274991e-05
2069,6.150871526401378e-05
8153,6.12625283879945e-05
8326,6.122845431029676e-05
2829,6.121025372715073e-05
3117,6.110915940698756e-05
8184,6.0805865850699046e-05
8527,6.060462439355552e-05
1942,6.043193246202282e-05
2404,6.0394942361135914e-05
1277,6.034783412229256e-05
3598,6.030022638499536e-05
8044,6.0211416773279296e-05
8198,6.018524459833692e-05
7481,6.016810921072114e-05
8642,6.004904562794904e-05
4992,6.004866840732525e-05
1022,6.0046092903304706e-05
1521,6.001446356137314e-05
9698,5.996143277470337e-05
5545,5.990336308160354e-05
5678,5.9840281893874925e-05
73,5.983931156373125e-05
3329,5.981379755284842e-05
3478,5.9801334442231496e-05
1058,5.978646903373167e-05
4652,5.970923924411205e-05
4245,5.970193812604258e-05
384,5.962335383853703e-05
1039,5.961258428760384e-05
1011,5.9504697954737935e-05
5510,5.9495410578483666e-05
247,5.946741906636094e-05
975,5.9432487704663455e-05
1497,5.9293056177240116e-05
6666,5.924991719643015e-05
1465,5.915725252128313e-05
8043,5.90445896537917e-05
2256,5.902412651988008e-05
8640,5.9010686637331526e-05
2597,5.897296984515397e-05
1088,5.888696891206525e-05
4291,5.8799694019910034e-05
703,5.8744631221955034e-05
8289,5.86973277660817e-05
113,5.868251686904295e-05
4222,5.862958414380028e-05
4259,5.860521012638763e-05
2596,5.855184685485019e-05
4009,5.8403285453153475e-05
8303,5.833987592555605e-05
250,5.828917908827455e-05
4696,5.812153361266649e-05
4545,5.801308414190585e-05
4908,5.7901074812296034e-05
9566,5.78203621180987e-05
4057,5.7800610722568304e-05
6400,5.777964580699641e-05
6058,5.772944679889929e-05
324,5.769253920228029e-05
2675,5.7684573342704495e-05
7941,5.759184287594104e-05
5881,5.755686454992728e-05
259,5.754278632295667e-05
6557,5.751562920889302e-05
5195,5.7448728403835454e-05
605,5.744747907476414e-05
7781,5.7371805382773496e-05
7830,5.728772838264241e-05
5871,5.7178674803330666e-05
6409,5.7165140416468e-05
4528,5.711210572223846e-05
8144,5.6960932347451105e-05
518,5.687210757959708e-05
5784,5.672170086293142e-05
9166,5.671625621603599e-05
4487,5.6632501206988065e-05
7585,5.655946565203598e-05
5443,5.654027913132968e-05
3243,5.6438475133486094e-05
8909,5.642102763670838e-05
9909,5.639006051350532e-05
7888,5.623588401617904e-05
5096,5.614333081036757e-05
1072,5.6127722036184836e-05
6817,5.6106107563687145e-05
8973,5.607654524007348e-05
2209,5.604205388320114e-05
1585,5.596465787327974e-05
248,5.590730603247633e-05
5800,5.587855281141427e-05
3253,5.577819618412448e-05
7086,5.563423069752464e-05
4630,5.556976131229537e-05
3220,5.553967653106232e-05
1680,5.5469166094802985e-05
3601,5.539313521265388e-05
1418,5.531769198641454e-05
2009,5.521820654568573e-05
6556,5.515502174400983e-05
3279,5.514146338753645e-05
7184,5.5102657367924826e-05
882,5.5092781393319346e-05
6662,5.4992997136025995e-05
4325,5.482716212128425e-05
162,5.4623778794525216e-05
962,5.4598328789043166e-05
1419,5.459811125778661e-05
4079,5.45635475470226e-05
1026,5.4546334785783036e-05
6805,5.451060661153714e-05
4035,5.44486160395811e-05
1696,5.442445235659569e-05
997,5.442116404763407e-05
8644,5.4389335143140044e-05
4745,5.4386302726472996e-05
2107,5.432437671006774e-05
9694,5.415994153142099e-05
2940,5.410770472232636e-05
6483,5.4088426491234095e-05
3571,5.4071585037753835e-05
2794,5.385418883300121e-05
9317,5.375430637504037e-05
205,5.3709421614582226e-05
5650,5.368775874762313e-05
2171,5.360770986577329e-05
2055,5.3531571458117134e-05
4043,5.3514922569043244e-05
8476,5.3375385731733294e-05
7559,5.328844436685994e-05
6341,5.325885205503783e-05
3107,5.3228955868801035e-05
9321,5.304172453911083e-05
2361,5.301934387893064e-05
157,5.296556136482851e-05
2568,5.296306155981725e-05
881,5.291802499849502e-05
4282,5.281853708242601e-05
1395,5.277890430619876e-05
1514,5.264015618118297e-05
6751,5.25067271373135e-05
657,5.248255476155113e-05
5164,5.243717528398368e-05
9728,5.2418093266416134e-05
4887,5.2407636803582225e-05
9137,5.239096519574117e-05
6088,5.237195361997132e-05
301,5.237182346796926e-05
3517,5.2268847328871586e-05
4593,5.22554526564747e-05
875,5.221450382563677e-05
6637,5.221049943863478e-05
1215,5.219802224386439e-05
4505,5.2139011550233836e-05
8959,5.2094803682275786e-05
1055,5.207432122645027e-05
8315,5.200365540487601e-05
7884,5.2003445812914386e-05
3032,5.192272707414197e-05
3990,5.1828317503799266e-05
2892,5.1779151663258e-05
985,5.176001270264093e-05
3165,5.1686167556345114e-05
3311,5.148182323490493e-05
5840,5.146927363228079e-05
5177,5.142438150620508e-05
6652,5.1383527385732876e-05
7620,5.1381470849600156e-05
897,5.131869624876804e-05
8724,5.130304486811782e-05
5750,5.130210837543128e-05
2316,5.1293599200847785e-05
8487,5.129132872727915e-05
2085,5.1128728540049797e-05
2845,5.1054605988382496e-05
8070,5.1012358827986576e-05
708,5.100853877860396e-05
7178,5.09586720658138e-05
7623,5.090421526005126e-05
9297,5.088268828981727e-05
7765,5.085369183813587e-05
869,5.0841783366224925e-05
369,5.0840369350235754e-05
6313,5.08399607602746e-05
8290,5.075299572136745e-05
3955,5.073155074364941e-05
5736,5.0643564864004505e-05
9554,5.057996983735315e-05
9980,5.052912891656987e-05
5520,5.0321162679047155e-05
937,5.0285463971890574e-05
8098,5.025084953898571e-05
8180,5.023254293857453e-05
3916,5.01905463129984e-05
1484,5.005031469631828e-05
7000,5.001420012693532e-05
2598,4.999768554483353e-05
3538,4.997806620301074e-05
7183,4.995259179418718e-05
5485,4.9913828451860364e-05
1539,4.991283883356911e-05
1858,4.980087785261465e-05
4118,4.978609154840491e-05
8681,4.9737756144753035e-05
2680,4.970754560858429e-05
8744,4.964827837170544e-05
3214,4.9514927287844906e-05
5637,4.950917330365855e-05
2699,4.9412963917033134e-05
7131,4.94106367620377e-05
4196,4.9386435893712365e-05
9133,4.936968252054878e-05
9725,4.929125046585534e-05
9417,4.926317730529193e-05
2639,4.9247722592524225e-05
8189,4.9222958537318634e-05
8933,4.915788169181035e-05
8677,4.909146946898319e-05
1501,4.9089807580779394e-05
1190,4.9069286814017524e-05
7470,4.899918727074581e-05
9707,4.8898093653764064e-05
8217,4.8888434329139464e-05
7811,4.88843413809136e-05
5780,4.877304046436679e-05
9291,4.874893723075561e-05
4816,4.867078123224845e-05
9863,4.861601002692262e-05
7230,4.850201374079489e-05
6425,4.8497406510917254e-05
458,4.8389415210378084e-05
4520,4.834136351629548e-05
1819,4.8336456841315475e-05
890,4.814210510818095e-05
1005,4.8055204475928864e-05
8721,4.8021242202150405e-05
5694,4.7960716072301635e-05
4485,4.7937468166378276e-05
7692,4.78657913392158e-05
8024,4.779323937890596e-05
8140,4.774871123425092e-05
1760,4.774649914894422e-05
8030,4.7611185812388854e-05
1636,4.75267381659952e-05
116,4.750554215437861e-05
2041,4.750030841923928e-05
4249,4.734904439343404e-05
4608,4.729984202715284e-05
8293,4.729727057902895e-05
2059,4.7234230132442415e-05
5696,4.718853518116591e-05
3047,4.705281928341294e-05
8529,4.703743458670751e-05
3221,4.7026095715841327e-05
9182,4.6997695277446054e-05
8440,4.6988403802009264e-05
1475,4.690758924642477e-05
6793,4.6862969711352706e-05
1202,4.682550305059861e-05
6888,4.670396061243927e-05
3605,4.664768193126483e-05
6033,4.637500032455607e-05
1115,4.633167871989771e-05
5033,4.63237151724492e-05
9511,4.6298044623663844e-05
1629,4.629158989517743e-05
9437,4.6207351429997584e-05
3318,4.6190388487560836e-05
5037,4.613824419128781e-05
294,4.602395011596509e-05
742,4.601616915007004e-05
7040,4.601001038935886e-05
7693,4.588224375429481e-05
1187,4.586586457218611e-05
5318,4.586324266406657e-05
5537,4.582293840584814e-05
7871,4.570418477839216e-05
6738,4.5690199311381206e-05
2668,4.568036943687814e-05
8502,4.5658228639945886e-05
5992,4.5593491354316144e-05
3848,4.53136235012166e-05
9011,4.530053214283716e-05
3541,4.527318631524405e-05
2906,4.524494481528431e-05
4077,4.51387838238033e-05
1990,4.506012626724807e-05
5797,4.499390638106036e-05
903,4.490248992868375e-05
7939,4.4888075129864896e-05
3835,4.4857774980051996e-05
4782,4.473577259241353e-05
3030,4.4720098788786754e-05
7321,4.4674280586100984e-05
5624,4.467251240664004e-05
2134,4.460202661697534e-05
1452,4.450586145019777e-05
1603,4.4500929098508657e-05
1098,4.4479036699640714e-05
7605,4.444057081071773e-05
5981,4.442586995657735e-05
8960,4.439619514492182e-05
7743,4.434267328151872e-05
1249,4.431641548906135e-05
9684,4.424314490857959e-05
8196,4.423872611232093e-05
1087,4.4186496887997694e-05
2220,4.4163166107945036e-05
8712,4.415032463740663e-05
8053,4.4129050976533816e-05
5288,4.403678645121853e-05
9670,4.4030657267988486e-05
3828,4.4020541183654966e-05
839,4.390928068705925e-05
7718,4.389140501789594e-05
7358,4.388698084064606e-05
9625,4.379518910493462e-05
8247,4.3761540872861666e-05
1220,4.3721788356490525e-05
8299,4.370589560837539e-05
6219,4.364243378606386e-05
2273,4.360640275229819e-05
5268,4.3520891588823384e-05
4683,4.349794904617685e-05
6470,4.3401139953631393e-05
344,4.3313836393894644e-05
3799,4.326416805301561e-05
7378,4.3227990997922434e-05
2799,4.322600220023875e-05
6512,4.319995140683098e-05
9697,4.318428389070514e-05
2414,4.3119255774782313e-05
859,4.3095539764454636e-05
7350,4.3095220870746246e-05
9128,4.299668033729712e-05
3127,4.298842754383349e-05
9323,4.298613063353691e-05
2503,4.2797914346320314e-05
9478,4.277283957889237e-05
2387,4.2702185398024466e-05
231,4.26620915344057e-05
1084,4.265978964451841e-05
2930,4.256388920853428e-05
5181,4.252295534605677e-05
3817,4.250817724975462e-05
209,4.2498414730416315e-05
1516,4.249194411897132e-05
3345,4.248223124247985e-05
1020,4.243234158078438e-05
3015,4.233441999879621e-05
2367,4.2332345197715357e-05
2168,4.23089369679934e-05
1706,4.228476886877908e-05
6813,4.227680722985864e-05
7458,4.226911365549113e-05
3837,4.225450701376462e-05
9484,4.2196099527968794e-05
6824,4.2123003469144944e-05
3695,4.205923329321415e-05
489,4.199505754880902e-05
9374,4.1954886070091206e-05
5167,4.1919099748529386e-05
228,4.1877738592225106e-05
6083,4.1730140314029915e-05
3714,4.1587618395450996e-05
9351,4.155299178170808e-05
2764,4.15347684367306e-05
4644,4.152422072172602e-05
4238,4.145789673210243e-05
4443,4.1443103055429075e-05
4005,4.1434488964242654e-05
3876,4.143065581573562e-05
6731,4.1424348417086796e-05
3320,4.135216372841244e-05
5294,4.1253952916839715e-05
2482,4.1183249297812925e-05
8568,4.115397446887829e-05
5959,4.110939919381941e-05
5054,4.104662124850391e-05
1972,4.100439589106687e-05
1704,4.097765034062511e-05
2731,4.095412792394194e-05
1443,4.095184370132901e-05
5169,4.0948583443339934e-05
109,4.093952457144613e-05
2198,4.091411575705457e-05
8715,4.089060641802918e-05
217,4.087496024203543e-05
4529,4.082849007655889e-05
5657,4.082349859967087e-05
1948,4.075319006741556e-05
1258,4.069805754754192e-05
62,4.069206840501641e-05
4907,4.067804023684469e-05
6116,4.0523807752952956e-05
5479,4.0496285255550965e-05
3357,4.031642640110472e-05
8796,4.031556114321559e-05
1394,4.0300285620511777e-05
738,4.0217865208971225e-05
954,4.019978593061133e-05
3082,4.0175097065666384e-05
9817,4.015634056981176e-05
9653,4.015431188235274e-05
8246,4.013904694773587e-05
8507,4.0124125549167055e-05
4531,4.0109883058472684e-05
953,4.001920368858908e-05
7460,3.999044593831895e-05
5120,3.996377067916509e-05
2400,3.985126819216259e-05
1707,3.9847462456356466e-05
43,3.977933292623384e-05
9529,3.977425183200962e-05
7388,3.976657751891539e-05
2931,3.971814466618272e-05
4431,3.968862072596686e-05
4876,3.963104291863877e-05
7162,3.9531748707287064e-05
5727,3.949235440307104e-05
8598,3.946364352230695e-05
3472,3.941599645361064e-05
8212,3.940123989375e-05
269,3.93889100419362e-05
2293,3.937910550114789e-05
3031,3.9348825301883525e-05
2155,3.933935236399737e-05
5300,3.930747893482293e-05
1505,3.9278263431267305e-05
5698,3.927721566040156e-05
6879,3.919797185293833e-05
6040,3.9195939677943265e-05
808,3.910645568044417e-05
6558,3.9085406924411115e-05
8360,3.904499489041337e-05
2854,3.9001106256705516e-05
8888,3.896064188946897e-05
5541,3.893648076768313e-05
9786,3.8920551650337085e-05
2989,3.884461564826137e-05
4121,3.8820505385058765e-05
8910,3.8750353076002354e-05
5147,3.865413802176552e-05
5029,3.862779778696497e-05
4526,3.861691951321256e-05
3122,3.859279749964417e-05
7925,3.8571370324552775e-05
648,3.855221303892e-05
7994,3.852266605165242e-05
7206,3.85165982816966e-05
2915,3.845268538109153e-05
5287,3.825384767777088e-05
3452,3.817340312974822e-05
4895,3.8158049538594495e-05
9845,3.813067934822471e-05
1414,3.812207072316572e-05
1944,3.8114710605475593e-05
5868,3.804113871295712e-05
5977,3.797418162117647e-05
8935,3.796968629960766e-05
1371,3.788689116856299e-05
9243,3.781485144708593e-05
8497,3.769229140045986e-05
8939,3.767422912316407e-05
1049,3.764011621768969e-05
275,3.762903940158423e-05
8807,3.753576774610372e-05
4216,3.748647307314264e-05
4059,3.7438205623514814e-05
6138,3.7364493701268496e-05
18,3.7354031907588546e-05
6111,3.730920713171366e-05
6358,3.726999007273052e-05
4839,3.724033836518136e-05
1981,3.7202698691230334e-05
6319,3.715270286808829e-05
611,3.71415826645131e-05
5434,3.700987220004062e-05
5515,3.694461444422415e-05
995,3.694318619640918e-05
3520,3.68928806853391e-05
6060,3.676409241622797e-05
305,3.6726774078747716e-05
4083,3.6580130454065755e-05
1806,3.657519453024743e-05
4378,3.652005759204517e-05
4062,3.651203119150447e-05
689,3.6451381715164245e-05
2495,3.6442766417873564e-05
4718,3.636810720256787e-05
3294,3.636200019410281e-05
1601,3.6257980846373145e-05
8999,3.621831871988647e-05
9479,3.6199979842115374e-05
4319,3.610801434881665e-05
6542,3.609292028167532e-05
9880,3.6051168743681244e-05
437,3.604808727011558e-05
6447,3.6022352458851135e-05
7550,3.602186546823308e-05
3908,3.598590703371131e-05
6638,3.586003841817828e-05
1832,3.579403992694154e-05
5617,3.573367870573436e-05
3691,3.568043478966862e-05
3223,3.5651423158789945e-05
4896,3.561498006563325e-05
7951,3.561316534821052e-05
1192,3.5574453713220635e-05
8328,3.55280010254174e-05
9897,3.547756996651334e-05
8356,3.547406334982216e-05
4677,3.543795584806157e-05
414,3.540784231945867e-05
5987,3.5385423968320806e-05
1489,3.536219523282594e-05
4044,3.5265651347092515e-05
9220,3.5244580778652035e-05
1687,3.5021763458689005e-05
6574,3.499795817992583e-05
9875,3.489938988902667e-05
1735,3.488259203371596e-05
613,3.485555965242855e-05
7398,3.4837242782965476e-05
5791,3.4806575736506205e-05
4821,3.4750095252434966e-05
2237,3.4731820853361754e-05
862,3.4716989884486376e-05
1038,3.470441230877686e-05
1838,3.465152644463653e-05
794,3.462270676506778e-05
5001,3.4567369267851156e-05
1923,3.4481395191158515e-05
3389,3.440543339660017e-05
3862,3.4375678273463594e-05
906,3.435974839962894e-05
3988,3.4359650043826697e-05
2701,3.4327089798873786e-05
1193,3.418756315386144e-05
7712,3.4109735782773164e-05
8200,3.399877004245961e-05
2345,3.390326890897934e-05
6373,3.377483918721676e-05
7137,3.3715379711416286e-05
3486,3.366834053060883e-05
6799,3.36587910428129e-05
3402,3.3556775309472386e-05
9703,3.354713840178972e-05
4367,3.3458464804173615e-05
5915,3.343339783688568e-05
7226,3.3423566976202283e-05
